Tree_order,Gene,Protein,Protein_name,Type,Class,Sequence,Signal_peptide,ECD_start,ECD_end,TM,Cytoplasm,MW_ECD,MW_(ECD+FC),Tree,Cloning,AddGene,Batch,Expression,Size
175,AT5G10290,AT5G10290.2,TIRK,RLK,LRR-II,Y,27,28,225,226-246,247-613,21.4,51.2,Y,I02,114976,,,
176,AT5G65240,AT5G65240.2,,RLK,LRR-II,Y,20,21,219,220-240,241-640,21.2,51,Y,I05,114980,,,
177,AT5G16000,AT5G16000.1,NIK1,RLK,LRR-II,Y,31,32,254,255-271,272-638,24,53.9,Y,A11,114977,#8,5,O
178,AT3G25560,AT3G25560.3,NIK2,RLK,LRR-II,Y,32,33,248,249-269,270-647,23.4,53.2,Y,A09,114973,#8,5,O
179,AT4G30520,AT4G30520.1,CIK3/SARK,RLK,LRR-II,Y,30,31,238,239-259,260-648,22.3,52.1,Y,,,,,
180,AT2G23950,AT2G23950.1,CIK2/CLERK,RLK,LRR-II,Y,27,28,236,237-257,258-634,22.5,52.3,Y,I01,114972,#12,3,O
181,AT1G60800,AT1G60800.1,NIK3/CIK1,RLK,LRR-II,Y,25,26,237,238-258,259-632,22.6,52.4,Y,nA05,114969,#8,5,O
182,AT5G45780,AT5G45780.1,CIK4/HUB3,RLK,LRR-II,Y,26,27,239,240-260,261-614,22.8,52.6,Y,I03,114978,,,
183,AT1G71830,AT1G71830.1,SERK1,RLK,LRR-II,Y,26,27,243,244-262,263-625,23.1,52.9,Y,A06,114967,#8,5,O
184,AT1G34210,AT1G34210.2,SERK2,RLK,LRR-II,Y,29,30,242,243-263,264-628,22.8,52.7,Y,P05,114968,#8,5,O
185,AT2G13800,AT2G13800.3,SERK5/BAK8,RLK,LRR-II,Y,24,25,215,216-236,237-601,20.6,50.4,Y,A08,114971,#8,5,O
186,AT2G13790,AT2G13790.1,SERK4/BKK1/BAK7,RLK,LRR-II,Y,29,30,231,232-252,253-620,21.5,51.3,Y,A07,114970,#8,5,O
187,AT4G33430,AT4G33430.2,SERK3/BAK1,RLK,LRR-II,Y,25,26,277,278-294,295-662,27.2,57,Y,BAK1,,#8,5,O
188,AT4G18760,AT4G18760.1,RLP51/SNC2,RLP,LRR-RLP,Y,21,22,404,405-427,428-431,41,70.8,Y,X107,,#13,3,O
189,AT5G10020,AT5G10020.1,SIRK1,RLK,LRR-III,Y,21,22,601,602-622,623-1048,63.1,92.9,Y,X022,115020,#19,2,O
190,AT4G20940,AT4G20940.1,GHR1,RLK,LRR-III,Y,0,1,613,614-634,635-1037,65.7,95.5,Y,X017,115047,#19,0,X
191,AT2G27060,AT2G27060.1,FIR,RLK,LRR-III,Y,20,21,565,566-586,587-1020,58.4,88.2,Y,B10,115008,#18,2,O
192,AT2G02220,AT2G02220.1,PSKR1,RLK,LRR-Xb,Y,25,26,659,660-680,681-1008,69.9,99.8,Y,C05,115082,#10,1,O
193,AT5G53890,AT5G53890.1,PSKR2,RLK,LRR-Xb,Y,16,17,679,680-700,701-1036,72.6,102.4,Y,nC10,115089,#10,0,X
194,AT1G17250,AT1G17250.1,RLP3/RFO2,RLP,LRR-RLP,Y,50,51,725,726-738,739-756,74.5,104.3,Y,E07,,#11,5,O
195,AT1G72300,AT1G72300.1,PSYR,RLK,LRR-Xb,Y,46,47,724,725-740,741-1095,74.4,104.2,Y,C03,115079,#22,0,X
196,AT1G17240,AT1G17240.2,RLP2,RLP,LRR-RLP,Y,49,50,712,713-733,734-734,73.2,103,Y,E08,,#11,0,O
197,AT5G58150,AT5G58150.1,,RLK,LRR-VII,Y,21,22,438,439-459,460-785,46,75.8,Y,X309,,#6,2,O
198,AT2G24230,AT2G24230.1,,RLK,LRR-VII,Y,23,24,455,456-477,478-853,47.5,77.3,Y,X040,115083,#12,0,X
199,AT3G28040,AT3G28040.1,,RLK,LRR-VII,Y,26,27,646,647-667,668-1016,67.6,97.4,Y,X014,115045,#19,5,O
200,AT3G56370,AT3G56370.1,IRK,RLK,LRR-VII,Y,20,21,604,605-624,625-964,62.5,92.3,Y,X015,115046,#19,3,O
201,AT5G01890,AT5G01890.1,PXC2,RLK,LRR-VII,Y,20,21,609,610-630,631-967,63.2,93,Y,X021,115049,#3,5,O
202,AT4G08850,AT4G08850.1,MIK2,RLK,LRR-XII,Y,46,47,708,709-732,733-1045,72.8,102.6,Y,X051,115105,#22,3,O
203,AT1G35710,AT1G35710.1,,RLK,LRR-XII,Y,29,30,785,786-807,808-1120,83.1,112.9,Y,X075,115098,#20,0,X
204,AT2G25790,AT2G25790.1,SKM1,RLK,LRR-IV,Y,29,30,633,634-654,655-960,66.3,96.1,Y,A12,115022,#18,1,O
205,AT1G17230,AT1G17230.2,,RLK,LRR-XI,Y,23,24,734,735-755,756-1133,78.6,108.4,Y,X074,115096,#20,3,O
206,AT2G33170,AT2G33170.2,,RLK,LRR-XI,Y,32,33,752,753-773,774-1124,78.7,108.5,Y,X049,115101,#21,3,O
207,AT5G63930,AT5G63930.1,,RLK,LRR-XI,Y,26,27,737,738-758,759-1102,77.4,107.2,Y,X059,115116,#20,1,O
208,AT1G34110,AT1G34110.1,RGI5,RLK,LRR-XI,Y,26,27,709,710-719,720-1072,73.3,103.1,Y,X047,115097,#21,0,X
209,AT5G56040,AT5G56040.2,RGI4/SKM2,RLK,LRR-XI,Y,27,28,706,707-716,717-1090,73.7,103.6,Y,X057,115114,#20,5,O
210,AT5G48940,AT5G48940.1,RGI2/RGFR2/RCH1,RLK,LRR-XI,Y,35,36,723,724-745,746-1135,74.4,104.2,Y,X055,115112,#22,0,X
211,AT3G24240,AT3G24240.1,RGI1/RGFR1,RLK,LRR-XI,Y,33,34,725,726-747,748-1141,74.2,104,Y,X077,115103,#21,0,X
212,AT1G17750,AT1G17750.1,PEPR2,RLK,LRR-XI,Y,26,27,739,740-760,761-1088,77.2,107,Y,nD01,115093,#10,0,X
213,AT1G73080,AT1G73080.1,PEPR1,RLK,LRR-XI,Y,28,29,769,770-791,792-1123,80.3,110.1,Y,nD02,115092,#10,0,X
214,AT4G20270,AT4G20270.1,BAM3,RLK,LRR-XI,Y,22,23,656,657-677,678-992,70.1,100,Y,X078,115106,#10,4,O
215,AT1G75820,AT1G75820.1,CLV1/FAS3/FLO5,RLK,LRR-XI,Y,24,25,640,641-659,660-980,67.3,97.1,Y,L02,115100,#10,5,O
216,AT5G65700,AT5G65700.2,BAM1,RLK,LRR-XI,Y,19,20,641,642-661,662-1003,67.1,96.9,Y,X060,115117,#10,5,O
217,AT3G49670,AT3G49670.1,BAM2,RLK,LRR-XI,Y,18,19,637,638-657,658-1002,67,96.8,Y,X050,115104,#10,5,O
218,AT1G08590,AT1G08590.1,PXL1,RLK,LRR-XI,Y,23,24,644,645-665,666-1029,67.2,97,Y,X046,115094,#20,4,O
219,AT4G28650,AT4G28650.1,MIK1/PXL2,RLK,LRR-XI,Y,23,24,634,635-655,656-1013,65.6,95.4,Y,X053,115109,#22,5,O
220,AT5G51350,AT5G51350.1,MOL1,RLK,LRR-XIV,Y,24,25,589,590-610,611-895,61.8,91.6,Y,X310,,#6,2,O
221,AT5G61480,AT5G61480.1,PXY,RLK,LRR-XI,Y,29,30,653,654-674,675-1041,68.7,98.5,Y,X058,115115,#20,5,O
222,AT5G06940,AT5G06940.1,,RLK,LRR-XI,Y,26,27,540,541-561,562-872,55.6,85.5,Y,X313,,#6,0,O
223,AT1G72180,AT1G72180.1,CEPR2,RLK,LRR-XI,Y,31,32,619,620-640,641-977,64.7,94.5,Y,,,,,
224,AT5G65710,AT5G65710.1,HSL2,RLK,LRR-XI,Y,24,25,631,632-652,653-993,67.4,97.3,Y,D04,115090,#10,2,O
225,AT1G28440,AT1G28440.1,HSL1,RLK,LRR-XI,Y,15,16,618,619-639,640-996,65,94.8,Y,X329,,#7,2,O
226,AT4G28490,AT4G28490.1,HAESA/RLK5,RLK,LRR-XI,Y,20,21,626,627-647,648-999,66.2,96,Y,D03,115108,#10,5,O
227,AT5G49660,AT5G49660.1,CEPR1/XIP1,RLK,LRR-XI,Y,24,25,593,594-613,614-966,62.4,92.2,Y,X056,115113,#20,5,O
228,AT4G26540,AT4G26540.1,RGI3/RGFR3,RLK,LRR-XI,Y,24,25,699,700-720,721-1091,73.6,103.4,Y,X052,115107,#22,5,O
229,AT5G07280,AT5G07280.1,EMS1/EXS,RLK,LRR-Xb,Y,18,19,832,833-848,849-1192,87.7,117.5,Y,X044,115087,#20,5,O
230,AT2G24130,AT2G24130.2,,RLK,LRR-XII,Y,20,21,608,609-629,630-995,64.2,94,Y,L04,115121,#18,0,X
231,AT1G67510,AT1G67510.1,,RLK,LRR-III,Y,22,23,314,315-337,338-719,31.4,61.2,Y,X006,115011,#12,3,O
232,AT1G66830,AT1G66830.1,,RLK,LRR-III,Y,21,22,305,306-326,327-685,30.9,60.7,Y,X005,115010,#21,4,O
233,AT2G01210,AT2G01210.1,,RLK,LRR-III,Y,20,21,320,321-341,342-716,32.3,62.1,Y,X007,115012,#12,1,O
234,AT1G25320,AT1G25320.1,ORPK1/ZAR1,RLK,LRR-III,Y,22,23,317,318-338,339-702,31.3,61.1,Y,X002,115009,#12,0,X
235,AT5G46330,AT5G46330.2,FLS2,RLK,LRR-XII,Y,23,24,806,807-827,828-1173,85.5,115.3,Y,FLS2,115120,,,
236,AT4G20140,AT4G20140.1,GSO1,RLK,LRR-XI,Y,18,19,874,875-895,896-1249,93.3,123.1,Y,L03,115091,#10,4,O
237,AT5G44700,AT5G44700.1,SGN3/GSO1,RLK,LRR-XI,Y,22,23,874,875-895,896-1252,93,122.8,Y,X079,115111,#10,1,O
238,AT2G26330,AT2G26330.1,ERECTA/QRP1,RLK,LRR-XIIIb,Y,24,25,582,583-601,602-976,60.8,90.6,Y,C06,115127,#10,5,O
239,AT5G62230,AT5G62230.1,ERL1,RLK,LRR-XIIIb,Y,25,26,582,583-603,604-966,60.5,90.4,Y,C11,115129,#10,5,O
240,AT5G07180,AT5G07180.1,ERL2,RLK,LRR-XIIIb,Y,27,28,587,588-606,607-967,60.9,90.7,Y,C08,115131,#10,5,O
241,AT1G34420,AT1G34420.1,BTL2,RLK,LRR-XI,Y,37,38,611,612-632,633-966,62.6,92.4,Y,X003,115074,#21,3,O
242,AT2G41820,AT2G41820.1,PXC3,RLK,LRR-XI,Y,23,24,534,535-555,556-890,55.6,85.4,Y,X011,115118,,,
243,AT1G62950,AT1G62950.1,,RLK,LRR-VII,Y,24,25,517,518-538,539-890,54,83.8,Y,X004,115044,#19,3,O
244,AT1G12460,AT1G12460.1,,RLK,LRR-VII,Y,21,22,515,516-536,537-882,53.6,83.4,Y,X001,115043,#19,4,O
245,AT1G07390,AT1G07390.3,RLP1,RLP,LRR-RLP,Y,0,1,1030,1031-1054,1055-1083,115.4,145.2,Y,,,,,
246,AT3G53240,AT3G53240.2,RLP45,RLP,LRR-RLP,Y,0,1,876,877-901,902-927,98.7,128.6,Y,X083,,#11,0,X
247,AT1G58190,AT1G58190.2,RLP9,RLP,LRR-RLP,Y,27,28,982,983-1007,1008-1029,107.4,137.2,Y,X080,,#11,0,X
248,AT1G74170,AT1G74170.2,RLP13,RLP,LRR-RLP,Y,26,27,987,988-1005,1006-1068,107.7,137.5,Y,,,,,
249,AT1G74190,AT1G74190.1,RLP15,RLP,LRR-RLP,Y,26,27,916,917-941,942-965,98.9,128.7,Y,,,,,
250,AT2G25470,AT2G25470.3,RLP21,RLP,LRR-RLP,Y,30,31,931,932-952,953-978,100.8,130.6,Y,,,,,
251,AT5G49290,AT5G49290.2,RLP56,RLP,LRR-RLP,Y,26,27,898,899-923,924-947,98.4,128.2,Y,,,,,
252,AT1G74180,AT1G74180.1,RLP14/TMM,RLP,LRR-RLP,Y,26,27,927,928-952,953-976,99.9,129.8,Y,E12,,#17,4,X
253,AT3G56100,AT3G56100.1,ARM2a/MLRK/IMK3,RLK,LRR-III,Y,48,49,409,410-430,431-784,39,68.8,Y,J10,114997,#8,3,O
254,AT3G51740,AT3G51740.1,ARM2b/IMK2,RLK,LRR-III,Y,35,36,458,459-479,480-836,45.5,75.3,Y,J09,114996,#18,3,O
255,AT4G04220,AT4G04220.1,RLP46,RLP,LRR-RLP,Y,23,24,785,786-806,807-811,85.2,115,Y,X093,,#13,0,X
256,AT4G13920,AT4G13920.1,RLP50,RLP,LRR-RLP,Y,22,23,849,850-870,871-891,91.2,121,Y,X095,,#13,0,X
257,AT4G13880,AT4G13880.1,RLP48,RLP,LRR-RLP,Y,30,31,702,703-723,724-725,75.3,105.1,Y,,,,,
258,AT4G13810,AT4G13810.2,RLP47,RLP,LRR-RLP,Y,31,32,669,670-690,691-706,71.4,101.2,Y,,,,,
259,AT4G13900,AT4G13900.1,RLP49,RLP,LRR-RLP,Y,31,32,807,808-828,829-844,86.2,116,Y,,,,,
260,AT5G40170,AT5G40170.1,RLP54,RLP,LRR-RLP,Y,23,24,758,759-779,780-792,82.5,112.3,Y,,,,,
261,AT2G33080,AT2G33080.1,RLP28,RLP,LRR-RLP,Y,24,25,740,0,0,80.5,110.3,Y,X111,,#16,0,X
262,AT3G24900,AT3G24900.2,RLP39,RLP,LRR-RLP,Y,55,56,878,879-898,899-915,90.8,120.6,Y,,,,,
263,AT3G25010,AT3G25010.2,RLP41,RLP,LRR-RLP,Y,55,56,874,875-895,896-912,90.2,120,Y,X091,,#13,0,X
264,AT3G24982,AT3G24982.1,RLP40,RLP,LRR-RLP,Y,55,56,876,877-897,898-915,90.9,120.7,Y,X090,,#13,0,X
265,AT3G25020,AT3G25020.1,RLP42/RBPG1,RLP,LRR-RLP,Y,24,25,844,845-864,865-890,90.8,120.6,Y,X092,,#13,0,X
266,AT2G32680,AT2G32680.1,RLP23,RLP,LRR-RLP,Y,22,23,850,851-871,872-890,91.6,121.4,Y,F04,,#16,0,X
267,AT2G33020,AT2G33020.1,RLP24,RLP,LRR-RLP,Y,27,28,830,831-850,851-864,89,118.8,Y,,,,,
268,AT2G33060,AT2G33060.1,RLP27,RLP,LRR-RLP,Y,31,32,740,741-761,762-808,78.6,108.5,Y,E06,,#17,0,X
269,AT2G33050,AT2G33050.1,RLP26,RLP,LRR-RLP,Y,25,26,733,734-754,755-800,78.6,108.4,Y,E05,,#17,2,O
270,AT2G25440,AT2G25440.1,RLP20,RLP,LRR-RLP,Y,30,31,632,633-653,654-671,67.6,97.4,Y,X085,,#13,0,X
271,AT2G32660,AT2G32660.2,RLP22,RLP,LRR-RLP,Y,20,21,728,729-749,750-771,78.9,108.7,Y,X087,,#13,0,X
272,AT1G71400,AT1G71400.1,RLP12,RLP,LRR-RLP,Y,27,28,799,800-820,821-847,86.8,116.6,Y,X105,,#13,0,X
273,AT1G71390,AT1G71390.2,RLP11,RLP,LRR-RLP,Y,30,31,744,745-765,766-789,80.6,110.4,Y,X106,,#13,0,X
274,AT3G05360,AT3G05360.1,RLP30,RLP,LRR-RLP,Y,30,31,738,739-761,762-786,78.7,108.5,Y,F02,,#16,0,X
275,AT3G05370,AT3G05370.1,RLP31,RLP,LRR-RLP,Y,23,24,809,810-830,831-860,88.4,118.2,Y,X102,,#13,0,X
276,AT3G23010,AT3G23010.1,RLP36,RLP,LRR-RLP,Y,0,1,571,572-594,595-595,63.5,93.3,Y,E03,,#17,0,X
277,AT3G23110,AT3G23110.1,RLP37,RLP,LRR-RLP,Y,30,31,790,791-811,812-835,84.8,114.6,Y,X103,,#13,0,X
278,AT3G23120,AT3G23120.1,RLP38,RLP,LRR-RLP,Y,30,31,752,753-773,774-784,80.2,110,Y,X104,,#13,0,X
279,AT1G47890,AT1G47890.1,RLP7,RLP,LRR-RLP,Y,0,65,975,976-997,998-1019,100.8,130.6,Y,,,,,
280,AT1G45616,AT1G45616.1,RLP6,RLP,LRR-RLP,Y,29,30,950,951-971,972-994,101.9,131.7,Y,E01,,#17,0,X
281,AT5G25910,AT5G25910.1,RLP52,RLP,LRR-RLP,Y,22,23,769,770-791,792-811,83.2,113,Y,,,,,
282,AT2G15080,AT2G15080.2,RLP19,RLP,LRR-RLP,Y,24,25,937,938-959,960-983,101.4,131.2,Y,X097,,#13,0,X
283,AT3G05660,AT3G05660.1,RLP33,RLP,LRR-RLP,Y,23,24,826,827-847,848-875,89.3,119.1,Y,X088,,#13,0,X
284,AT3G05650,AT3G05650.1,RLP32,RLP,LRR-RLP,Y,32,33,819,820-840,841-868,87.9,117.7,Y,X099,,#13,0,X
285,AT3G11080,AT3G11080.2,RLP35,RLP,LRR-RLP,Y,31,32,897,898-918,919-943,96.1,125.9,Y,X101,,#13,0,X
286,AT3G11010,AT3G11010.2,RLP34,RLP,LRR-RLP,Y,31,32,910,911-931,932-957,97.3,127.1,Y,X098,,#13,0,X
287,AT5G27060,AT5G27060.2,RLP53,RLP,LRR-RLP,Y,31,32,911,912-932,933-958,97.7,127.5,Y,X100,,#13,0,X
288,AT3G28890,AT3G28890.2,RLP43,RLP,LRR-RLP,Y,30,31,664,665-685,686-711,71,100.8,Y,,,,,
289,AT5G53320,AT5G53320.1,,RLK,LRR-III,Y,20,21,238,239-259,260-601,24,53.8,Y,K07,,,,
290,AT4G39400,AT4G39400.1,BRI1/CBB2/DWF2/BIN1,RLK,LRR-Xb,Y,25,26,795,796-814,815-1196,82.9,112.8,Y,,,#10,1,O
291,AT3G47580,AT3G47580.1,,RLK,LRR-XII,Y,19,20,642,643-664,665-1011,67.8,97.6,Y,L08,115125,#18,0,X
292,AT5G25930,AT5G25930.1,HSL3/NUT,RLK,LRR-XI,Y,22,23,630,631-651,652-1005,67.1,96.9,Y,X054,115110,#20,5,O
293,AT3G24660,AT3G24660.1,TMKL1,RLK,LRR-III,Y,23,24,300,301-321,322-674,29.2,59,Y,X013,,#12,3,O
294,AT3G19700,AT3G19700.1,IKU2,RLK,LRR-XI,Y,19,20,613,614-634,635-991,65.3,95.1,Y,X076,115102,#20,4,O
295,AT1G09970,AT1G09970.2,RLK7,RLK,LRR-XI,Y,28,29,608,609-629,630-977,62.7,92.6,Y,C12,115095,#10,5,O
296,AT1G74360,AT1G74360.1,GRACE/NILR1,RLK,LRR-Xb,Y,35,36,730,731-753,754-1106,77,106.8,Y,X038,115080,#20,5,O
297,AT2G42800,AT2G42800.1,RLP29,RLP,LRR-RLP,Y,33,34,462,0,0,47,76.8,Y,X113,,#16,0,X
298,AT1G80080,AT1G80080.1,RLP17/TMM,RLP,LRR-RLP,Y,23,24,496,0,0,51.7,81.5,Y,X108,,#13,4,O
299,AT2G16250,AT2G16250.1,ARM3a,RLK,LRR-XIV,Y,28,29,446,447-470,471-915,45.6,75.5,Y,K09,115132,#18,4,O
300,AT4G39270,AT4G39270.1,ARM3b,RLK,LRR-XIV,Y,25,26,416,417-440,441-864,42.7,72.5,Y,K12,115133,#20,4,O
301,AT5G24080,AT5G24080.1,,RLK,SD-2b,Y,0,1,71,72-92,93-470,7.9,37.8,Y,,,,,
302,AT5G63410,AT5G63410.1,,RLK,LRR-VI-1,Y,22,23,318,319-338,339-680,33.3,63.1,Y,X307,,#6,0,X
303,AT5G14210,AT5G14210.2,,RLK,LRR-VI-1,Y,23,24,395,396-417,418-806,41,70.8,Y,X311,,#6,0,X
304,AT3G03770,AT3G03770.3,,RLK,LRR-VI-1,Y,25,26,391,392-412,413-802,40.1,69.9,Y,O12,115038,,,
305,AT2G02780,AT2G02780.1,,RLK,LRR-VI-1,Y,27,28,354,355-377,378-742,35.7,65.5,Y,O11,115037,#12,2,O
306,AT1G14390,AT1G14390.1,,RLK,LRR-VI-1,Y,27,28,355,356-377,378-728,35.8,65.6,Y,O09,,#12,3,O
307,AT3G23750,AT3G23750.1,BARK1/TMK4,RLK,LRR-IX,Y,24,25,478,479-495,496-928,47.8,77.6,Y,X073,115073,,,
308,AT1G24650,AT1G24650.1,TMK2,RLK,LRR-IX,Y,20,21,461,462-482,483-886,47.6,77.4,Y,X034,115070,#19,1,O
309,AT2G01820,AT2G01820.1,TMK3,RLK,LRR-IX,Y,24,25,482,483-504,505-943,48.9,78.7,Y,X036,115072,#19,4,O
310,AT1G66150,AT1G66150.1,TMK1,RLK,LRR-IX,Y,23,24,482,483-503,504-942,49,78.8,Y,X035,115071,#19,5,O
311,AT2G31880,AT2G31880.1,SOBIR1/EVR,RLK,LRR_XVI,Y,31,32,287,288-308,309-641,28.4,58.2,Y,nD09,115075,#12,3,O
312,AT1G69270,AT1G69270.1,RPK1,RLK,LRR-XV,Y,19,20,198,199-220,221-540,19.3,49.1,Y,C01,,,,
313,AT5G07150,AT5G07150.1,,RLK,LRR-VI-2,Y,30,31,231,232-252,253-553,22.1,51.9,Y,X312,,#6,4,O
314,AT4G18640,AT4G18640.1,MRH1/MDIS2,RLK,LRR-VI-2,Y,25,26,323,324-344,345-678,32.8,62.6,Y,P01,115039,,,
315,AT5G45840,AT5G45840.1,MDIS1,RLK,LRR-VI-2,Y,29,30,351,352-372,373-706,36.2,66.1,Y,P04,,#22,3,O
316,AT5G41180,AT5G41180.1,,RLK,LRR-VI-2,Y,27,28,278,279-299,300-664,27.9,57.8,Y,P03,115041,,,
317,AT1G63430,AT1G63430.2,,RLK,LRR-VI-2,Y,22,23,288,289-312,313-688,29.1,58.9,Y,O10,115036,#12,0,X
318,AT1G34290,AT1G34290.1,,RLP,LRR-RLP,Y,26,27,169,170-190,191-266,16,45.8,Y,X114,,#16,5,O
319,AT2G01950,AT2G01950.1,VH1/BRL2,RLK,LRR-Xb,Y,28,29,756,757-777,778-1143,79.1,109,Y,X039,115081,#10,2,O
320,AT1G55610,AT1G55610.2,BRL1,RLK,LRR-Xb,Y,24,25,776,777-797,798-1166,80.8,110.6,Y,B12,115077,#10,2,O
321,AT3G13380,AT3G13380.1,BRL3,RLK,LRR-Xb,Y,23,24,780,781-796,797-1164,80.7,110.5,Y,C07,115084,#10,3,O
322,AT3G28450,AT3G28450.1,BIR2,RLK,LRR-Xa,Y,28,29,229,230-250,251-605,21.8,51.6,Y,X043,115085,,,
323,AT1G27190,AT1G27190.1,BIR3,RLK,LRR-Xa,Y,21,22,220,221-241,242-601,21.2,51,Y,B11,115076,#8,1,O
324,AT1G69990,AT1G69990.1,BIR4,RLK,LRR-Xa,Y,18,19,213,214-234,235-591,21.1,50.9,Y,C02,115078,#8,5,O
325,AT5G48380,AT5G48380.1,BIR1,RLK,LRR-Xa,Y,27,28,228,229-249,250-620,22.2,52,Y,C09,115088,#8,4,O
326,AT4G22730,AT4G22730.1,,RLK,LRR-IV,Y,24,25,312,313-333,334-688,31.4,61.2,Y,K11,115024,#18,5,O
327,AT2G45340,AT2G45340.1,,RLK,LRR-IV,Y,21,22,312,313-333,334-691,30.8,60.7,Y,K10,115023,#18,5,O
328,AT5G51560,AT5G51560.1,HUB1,RLK,LRR-IV,Y,26,27,309,310-330,331-680,30.4,60.2,Y,L01,115025,,,
329,AT1G65380,AT1G65380.1,RLP10/CLV2,RLP,LRR-RLP,Y,25,26,686,687-707,708-720,72.5,102.3,Y,F01,,#17,0,X
330,AT5G65830,AT5G65830.1,RLP57,RLP,LRR-RLP,Y,31,32,237,238-257,258-279,22.6,52.4,Y,E09,,#11,1,O
331,AT3G49750,AT3G49750.1,RLP44,RLP,LRR-RLP,Y,24,25,229,230-251,252-274,22.3,52.1,Y,D10,,#11,2,O
332,AT2G15300,AT2G15300.1,,RLK,LRR-III,Y,23,24,335,336-357,358-744,33.2,63,Y,X008,115013,#21,3,O
333,AT4G34220,AT4G34220.1,RDK1,RLK,LRR-III,Y,26,27,340,341-361,362-757,33.6,63.4,Y,X018,115018,#22,1,O
334,AT5G67280,AT5G67280.1,RLK,RLK,LRR-III,Y,30,31,336,337-359,360-751,33,62.8,Y,X023,115021,,,
335,AT2G23300,AT2G23300.1,,RLK,LRR-III,Y,30,31,333,334-355,356-773,32.2,62,Y,X009,115014,#12,2,O
336,AT4G37250,AT4G37250.1,,RLK,LRR-III,Y,21,22,329,330-351,352-768,32.9,62.7,Y,X020,115019,,,
337,AT5G24100,AT5G24100.1,,RLK,LRR-III,Y,24,25,251,252-273,274-614,24.4,54.2,Y,K04,115003,,,
338,AT1G64210,AT1G64210.1,,RLK,LRR-III,Y,19,20,232,233-253,254-587,23.6,53.4,Y,I09,114984,#12,5,O
339,AT4G23740,AT4G23740.2,,RLK,LRR-III,Y,24,25,257,258-278,279-638,25.7,55.5,Y,J11,114998,,,
340,AT3G08680,AT3G08680.2,,RLK,LRR-III,Y,22,23,261,262-282,283-640,25.4,55.2,Y,J04,114991,,,
341,AT5G05160,AT5G05160.1,RUL1,RLK,LRR-III,Y,27,28,266,267-287,288-640,25.7,55.5,Y,K01,115000,,,
342,AT5G58300,AT5G58300.3,KOIN,RLK,LRR-III,Y,43,44,281,282-302,303-654,25.5,55.4,Y,K08,115007,,,
