Tree_order,Gene,Protein,Protein_name,Type,Class,Sequence,Signal_peptide,ECD_start,ECD_end,TM,Cytoplasm,MW_ECD,MW_(ECD+FC),Tree,Cloning,AddGene,Batch,Expression,Size
343,AT2G26730,AT2G26730.1,,RLK,LRR-III,Y,23,24,257,258-278,279-658,25.3,55.1,Y,J01,114988,,,
344,AT1G48480,AT1G48480.1,RKL1,RLK,LRR-III,Y,31,32,269,270-290,291-655,25.7,55.5,Y,,,,,
345,AT3G17840,AT3G17840.1,RLK902,RLK,LRR-III,Y,29,30,267,268-288,289-647,25.4,55.2,Y,J05,114992,#8,1,O
346,AT3G02880,AT3G02880.1,KIN7/QSK1,RLK,LRR-III,Y,24,25,256,257-275,276-627,24.7,54.5,Y,J03,114990,#12,4,O
347,AT5G16590,AT5G16590.1,LRR1/QSK2,RLK,LRR-III,Y,23,24,246,247-267,268-625,23.7,53.5,Y,K02,115001,,,
348,AT2G35620,AT2G35620.4,FEI2,RLK,LRR-XIIIa,Y,28,29,236,237-258,259-589,22.2,52,Y,X041,115128,#8,5,O
349,AT1G31420,AT1G31420.3,FEI1,RLK,LRR-XIIIa,Y,29,30,239,240-260,261-592,22.7,52.5,Y,X037,115126,#8,5,O
350,AT3G47570,AT3G47570.1,,RLK,LRR-XII,Y,19,20,641,642-664,665-1010,67.4,97.2,Y,L07,115124,#22,0,X
351,AT3G47090,AT3G47090.1,,RLK,LRR-XII,Y,19,20,642,643-663,664-1009,68,97.8,Y,L05,115122,#18,5,X
352,AT3G47110,AT3G47110.1,XPS1,RLK,LRR-XII,Y,30,31,653,654-676,677-1025,67.2,97,Y,L06,115123,#21,1,O
353,AT5G20480,AT5G20480.2,EFR,RLK,LRR-XII,Y,24,25,649,650-670,671-1031,68.5,98.3,Y,D05,115119,#10,0,X
354,AT5G62710,AT5G62710.1,,RLK,LRR-XIIIa,Y,23,24,240,241-262,263-604,23.8,53.6,Y,X045,115130,,,
355,AT3G42880,AT3G42880.1,PRK3,RLK,LRR-III,Y,21,22,251,252-269,270-633,25.3,55.1,Y,J07,114994,#8,4,O
356,AT5G20690,AT5G20690.1,PRK6,RLK,LRR-III,Y,26,27,266,267-287,288-659,26.5,56.3,Y,K03,115002,#8,5,O
357,AT1G72460,AT1G72460.1,PRK8,RLK,LRR-III,Y,21,22,251,252-272,273-644,25,54.8,Y,I11,114986,#12,4,O
358,AT4G31250,AT4G31250.1,PRK7,RLK,LRR-III,Y,26,27,245,246-266,267-676,23.6,53.4,Y,J12,114999,#22,5,O
359,AT2G07040,AT2G07040.1,PRK2/PRK2A,RLK,LRR-III,Y,21,22,248,249-269,270-647,25.5,55.4,Y,I12,114987,,,
360,AT5G35390,AT5G35390.1,PRK1,RLK,LRR-III,Y,31,32,256,257-277,278-662,24.6,54.4,Y,K05,115004,#8,1,O
361,AT3G20190,AT3G20190.1,PRK4,RLK,LRR-III,Y,39,40,282,283-302,303-679,26.5,56.3,Y,J06,114993,#8,5,O
362,AT1G50610,AT1G50610.1,PRK5,RLK,LRR-III,Y,39,40,284,285-304,305-686,26.4,56.2,Y,I07,114982,#8,3,O
363,AT5G43020,AT5G43020.1,ARM1c,RLK,LRR-III,Y,24,25,279,280-301,302-669,28.3,58.1,Y,K06,115005,,,
364,AT5G67200,AT5G67200.1,,RLK,LRR-III,Y,21,22,282,283-304,305-669,28.2,58,Y,X306,,#6,4,O
365,AT3G50230,AT3G50230.2,,RLK,LRR-III,Y,33,34,303,304-325,326-672,29,58.8,Y,J08,114995,,,
366,AT1G68400,AT1G68400.1,,RLK,LRR-III,Y,27,28,276,277-297,298-670,27,56.8,Y,I10,,#12,3,O
367,AT1G10850,AT1G10850.1,ARM1a,RLK,LRR-III,Y,32,33,258,259-279,280-663,24.6,54.4,Y,X330,,#7,5,O
368,AT1G60630,AT1G60630.1,ARM1b,RLK,LRR-III,Y,23,24,251,252-273,274-652,24.9,54.7,Y,I08,114983,#22,4,O
369,AT2G42290,AT2G42290.1,,RLK,LRR-III,Y,23,24,277,278-298,299-646,27.5,57.4,Y,X012,115015,#12,3,O
370,AT3G57830,AT3G57830.3,,RLK,LRR-III,Y,24,25,276,277-297,298-662,27.1,56.9,Y,X016,115017,,,
371,AT1G75640,AT1G75640.1,MUS,RLK,LRR-III,Y,24,25,754,755-777,778-1140,78.7,108.5,Y,X061,115050,#21,1,O
372,AT4G36180,AT4G36180.1,MUL,RLK,LRR-III,Y,22,23,752,753-774,775-1136,78.4,108.2,Y,X019,115048,#19,3,O
373,AT5G39390,AT5G39390.1,,RLK,LRR-XII,Y,23,24,168,169-189,190-502,16,45.8,Y,,,,,
374,AT2G36570,AT2G36570.1,PXC1,RLK,LRR-III,Y,21,22,269,270-291,292-672,27,56.8,Y,J02,114989,,,
375,AT1G11130,AT1G11130.1,SUB/SCM/SRF9,RLK,LRR-V,Y,24,25,341,342-362,363-768,33.7,63.5,Y,B01,115026,#12,1,O
376,AT4G03390,AT4G03390.1,SRF3,RLK,LRR-V,Y,29,30,316,317-337,338-776,30,59.9,Y,B07,115032,#12,0,X
377,AT2G20850,AT2G20850.1,SRF1,RLK,LRR-V,Y,31,32,314,315-335,336-775,29.8,59.6,Y,B04,115029,#12,4,O
378,AT1G78980,AT1G78980.1,SRF5,RLK,LRR-V,Y,22,23,273,274-294,295-699,27.2,57,Y,B03,115028,#12,1,O
379,AT3G13065,AT3G13065.1,SRF4,RLK,LRR-V,Y,25,26,278,279-299,300-687,27,56.8,Y,B05,115030,,,
380,AT3G14350,AT3G14350.1,SRF7,RLK,LRR-V,Y,25,26,291,292-312,313-717,28,57.8,Y,B06,115031,#12,3,O
381,AT1G53730,AT1G53730.2,SRF6,RLK,LRR-V,Y,25,26,296,297-313,314-720,28.5,58.3,Y,B02,115027,#12,5,O
382,AT4G22130,AT4G22130.1,SRF8,RLK,LRR-V,Y,27,28,289,290-310,311-703,27.5,57.3,Y,B08,115033,#12,0,X
383,AT5G06820,AT5G06820.1,SRF2,RLK,LRR-V,Y,23,24,296,297-317,318-735,30.4,60.2,Y,nB09,,#12,5,O
384,AT1G79620,AT1G79620.5,VRLK1,RLK,LRR-VIII-1,Y,30,31,594,595-615,616-997,61.8,91.6,Y,X024,115051,#21,5,O
385,AT5G49770,AT5G49770.1,,RLK,LRR-VIII-1,Y,25,26,561,562-582,583-946,59,88.8,Y,X027,115068,#22,4,O
386,AT5G49780,AT5G49780.2,,RLK,LRR-VIII-1,Y,23,24,561,562-584,585-978,59.4,89.3,Y,X065,115069,#22,3,O
387,AT5G49760,AT5G49760.1,CARD1/HPCA1,RLK,LRR-VIII-1,Y,23,24,558,559-579,580-953,58.7,88.5,Y,X026,115067,#22,0,X
388,AT5G45800,AT5G45800.1,MEE62,RLK,LRR-VII,Y,17,18,296,297-318,319-666,31,60.8,Y,,,,,
389,AT1G56145,AT1G56145.2,IGP1/CORK1,RLK,LRR-VIII-2,Y,24,25,630,631-652,653-1039,66.3,96.1,Y,X321,,#6,0,X
390,AT1G56120,AT1G56120.1,,RLK,LRR-VIII-2,Y,0,1,653,654-675,676-1047,70.9,100.7,Y,X070,115060,#22,2,O
391,AT1G56130,AT1G56130.2,IGP2/IGP3,RLK,LRR-VIII-2,Y,29,30,637,638-659,660-1032,65.8,95.6,Y,X071,115061,#22,3,O
392,AT1G56140,AT1G56140.1,IGP4,RLK,LRR-VIII-2,Y,28,29,636,637-658,659-1033,65.9,95.7,Y,X032,115062,#21,3,O
393,AT1G29750,AT1G29750.2,RKF1,RLK,LRR-VIII-2,Y,39,40,625,626-645,646-1021,65.3,95.1,Y,X030,115056,#20,5,O
394,AT1G29720,AT1G29720.1,RKFL1,RLK,LRR-VIII-2,Y,26,27,615,616-636,637-1019,65.5,95.3,Y,X029,115054,#21,5,O
395,AT1G29730,AT1G29730.2,RKFL2,RLK,LRR-VIII-2,Y,35,36,627,628-646,647-1001,66.2,96,Y,X066,115055,#21,3,O
396,AT1G29740,AT1G29740.1,RKFL3,RLK,LRR-VIII-2,Y,34,35,628,629-649,650-1078,66.1,95.9,Y,X328,,#7,2,O
397,AT1G53430,AT1G53430.1,NILR2,RLK,LRR-VIII-2,Y,28,29,609,610-630,631-1038,64.5,94.3,Y,X031,115058,#21,5,O
398,AT1G53440,AT1G53440.1,,RLK,LRR-VIII-2,Y,26,27,607,608-628,629-1035,64.7,94.5,Y,X069,115059,#21,5,O
399,AT1G07650,AT1G07650.2,LMK1,RLK,LRR-VIII-2,Y,23,24,625,626-649,650-1020,66.8,96.6,Y,X028,,#21,1,O
400,AT3G14840,AT3G14840.2,LIK1,RLK,LRR-VIII-2,Y,26,27,614,615-635,636-1020,64,93.8,Y,X033,115063,,,
401,AT1G53420,AT1G53420.1,,RLK,LRR-VIII-2,Y,24,25,566,567-587,588-953,60.7,90.5,Y,X068,115057,#21,5,O
402,AT3G01840,AT3G01840.1,LYK2,RLK,LysM-II,Y,31,32,243,244-264,265-654,23.4,53.2,Y,G09,,#3,4,O
403,AT5G24010,AT5G24010.1,,RLK,CrRLK1L-1,Y,24,25,409,410-430,431-824,43,72.8,Y,F07,,#16,0,X
404,AT2G23200,AT2G23200.1,,RLK,CrRLK1L-1,Y,28,29,401,402-424,425-834,41.7,71.5,Y,G03,,#16,5,O
405,AT3G51550,AT3G51550.1,FER,RLK,CrRLK1L-1,Y,27,28,447,448-469,470-895,45.8,75.6,Y,D12,,,,
406,AT3G04690,AT3G04690.1,ANX1,RLK,CrRLK1L-1,Y,26,27,430,431-451,452-850,45.2,75,Y,F12,,#16,5,O
407,AT5G28680,AT5G28680.1,ANX2,RLK,CrRLK1L-1,Y,25,26,434,435-455,456-858,45.2,75,Y,G01,,#16,5,O
408,AT5G39030,AT5G39030.1,MDS4,RLK,LRK10L-2,Y,17,18,443,444-464,465-806,48.2,78,Y,G07,,#7,3,O
409,AT5G39020,AT5G39020.1,MDS3,RLK,LRK10L-2,Y,21,22,439,440-460,461-813,46.6,76.4,Y,,,,,
410,AT5G38990,AT5G38990.1,MDS1,RLK,CrRLK1L-1,Y,19,20,440,441-461,462-880,47.1,76.9,Y,,,,,
411,AT5G39000,AT5G39000.1,MDS2,RLK,CrRLK1L-1,Y,21,22,440,441-465,466-873,46.8,76.6,Y,,,,,
412,AT1G69910,AT1G69910.1,,RLK,WAKL,Y,26,27,256,257-277,278-636,25.6,55.4,Y,X290,,#4,3,O
413,AT2G39360,AT2G39360.1,CVY1,RLK,CrRLK1L-1,Y,25,26,409,410-430,431-815,42.7,72.5,Y,,,,,
414,AT3G46290,AT3G46290.1,HERK1,RLK,CrRLK1L-1,Y,24,25,405,406-426,427-830,41.7,71.5,Y,F05,,#3,2,O
415,AT5G59700,AT5G59700.1,ANJ,RLK,CrRLK1L-1,Y,24,25,405,406-427,428-829,42.2,72,Y,,,,,
416,AT5G54380,AT5G54380.1,THE1,RLK,CrRLK1L-1,Y,23,24,416,417-437,438-855,42.6,72.4,Y,F06,,#16,1,O
417,AT5G61350,AT5G61350.1,CAP1/ERU,RLK,CrRLK1L-1,Y,26,27,423,424-446,447-842,43.2,73,Y,,,,,
418,AT1G34300,AT1G34300.1,,RLK,SD-2b,Y,25,26,424,425-445,446-829,43.2,73,Y,X219,,#7,4,O
419,AT1G15530,AT1G15530.1,LECRK-S.1,RLK,L-LEC,Y,29,30,304,305-325,326-656,30.2,60,Y,X235,,#4,4,O
420,AT1G49730,AT1G49730.1,,RLK,URK-1,Y,55,56,284,285-305,306-693,24.5,54.3,Y,X304,,#4,2,O
421,AT3G19300,AT3G19300.1,,RLK,URK-1,Y,28,29,255,256-275,276-663,24.2,54.1,Y,X305,,#4,4,O
422,AT5G06740,AT5G06740.1,AT5G06740,RLK,L-LEC,Y,24,25,267,268-291,292-652,26.8,56.6,Y,X262,,#5,5,O
423,AT4G23310,AT4G23310.1,CRK23,RLK,DUF26,Y,23,24,430,431-453,454-830,44.9,74.7,Y,X151,,#1,3,O
424,AT2G20300,AT2G20300.1,ALE2,RLK,Extensin,Y,25,26,260,261-281,282-744,25.8,55.6,Y,X271,,#4,1,O
425,AT1G52290,AT1G52290.1,PERK15,RLK,PERK,Y,0,1,62,63-82,83-509,6.2,36,Y,X130,,#2,5,O
426,AT5G48740,AT5G48740.1,,RLK,LRR-I,Y,16,17,546,547-567,568-895,58.8,88.6,Y,O03,114963,#19,4,O
427,AT1G70250,AT1G70250.1,LTPG32,RLK,LRK10L-2,Y,19,20,404,405-423,424-799,41.5,71.3,Y,X301,,#4,3,O
428,AT2G40270,AT2G40270.1,,RLK,LRR-VI-2,Y,23,24,138,139-159,160-489,12.5,42.3,Y,,,,,
429,AT3G56050,AT3G56050.1,,RLK,LRR-VI-2,Y,31,32,146,147-167,168-499,12.5,42.3,Y,,,,,
430,AT5G58540,AT5G58540.1,,RLK,LRR-VI-2,Y,29,30,143,144-165,166-484,12,41.8,Y,,,,,
431,AT3G24540,AT3G24540.1,PERK3,RLK,PERK,Y,0,1,125,126-144,145-509,13.2,43,Y,X128,,,,
432,AT5G56890,AT5G56890.1,,RLK,Extensin,Y,22,23,630,631-651,652-1113,63.7,93.5,Y,X270,,#6,3,O
433,AT1G26150,AT1G26150.1,PERK10,RLK,PERK,Y,0,1,328,329-349,350-762,33.2,63,Y,X138,,#2,0,X
434,AT1G68690,AT1G68690.1,PERK9,RLK,PERK,Y,0,1,280,281-301,302-708,28.2,58,Y,X139,,#3,1,O
435,AT3G24550,AT3G24550.1,PERK1,RLK,PERK,Y,0,1,143,144-162,163-652,13.7,43.5,Y,X129,,#2,5,O
436,AT5G38560,AT5G38560.1,PERK8,RLK,PERK,Y,0,1,238,239-259,260-681,23,52.8,Y,X140,,#3,5,O
437,AT1G70460,AT1G70460.1,PERK13/RHS10,RLK,PERK,Y,0,1,238,239-256,257-710,23.1,52.9,Y,X135,,#2,4,O
438,AT1G23540,AT1G23540.1,PERK12/IGI1,RLK,PERK,Y,0,1,246,247-267,268-720,24,53.8,Y,X136,,#2,5,O
439,AT4G34440,AT4G34440.1,PERK5,RLK,PERK,Y,0,1,188,189-209,210-670,18.4,48.2,Y,X133,,#2,5,O
440,AT2G18470,AT2G18470.1,PERK4,RLK,PERK,Y,0,1,151,152-172,173-633,14.1,43.9,Y,X134,,#2,5,O
441,AT1G10620,AT1G10620.1,PERK11,RLK,PERK,Y,10,11,263,264-279,280-718,25.7,55.5,Y,X137,,#2,4,O
442,AT3G18810,AT3G18810.1,PERK6,RLK,PERK,Y,0,1,186,187-205,206-700,18.9,48.7,Y,X132,,#3,5,O
443,AT1G49270,AT1G49270.1,PERK7,RLK,PERK,Y,0,1,174,175-195,196-699,17.5,47.3,Y,X131,,#2,5,O
444,AT1G66880,AT1G66880.1,,RLK,WAKL,Y,20,21,874,875-893,894-1296,94.8,124.7,Y,X289,,#6,3,O
445,AT1G70520,AT1G70520.1,CRK2/ASG6,RLK,DUF26,Y,29,30,260,261-281,282-649,25,54.8,Y,X178,,#11,5,O
446,AT5G38280,AT5G38280.1,PR5K,RLK,LRK10L-2,Y,24,25,276,277-297,298-665,27.5,57.3,Y,X299,,#5,2,O
447,AT4G23230,AT4G23230.1,CRK15,RLK,DUF26,Y,0,1,156,157-177,178-507,17.5,47.3,Y,X173,,#2,2,O
448,AT1G51940,AT1G51940.1,LYK3,RLK,LysM-I,Y,19,20,238,239-259,260-651,23.6,53.4,Y,G10,,#3,5,O
449,AT4G23320,AT4G23320.1,CRK24,RLK,DUF26,Y,0,1,117,118-136,137-437,13.7,43.5,Y,X162,,#1,0,X
450,AT4G23250,AT4G23250.1,CRK17/RKC1,RLK,DUF26,Y,26,725,977,978-998,999-1035,28.4,58.2,Y,X160,,#2,5,O
451,AT5G59270,AT5G59270.1,LECRK-II.2,RLK,L-LEC,Y,24,25,292,293-315,316-668,29.4,59.2,Y,,,,,
452,AT4G23200,AT4G23200.1,CRK12,RLK,DUF26,Y,18,19,300,301-310,311-648,31.3,61.1,Y,X141,,#2,5,O
453,AT3G21630,AT3G21630.1,CERK1/LYK1,RLK,LysM-I,Y,23,24,237,238-256,257-617,23.2,53.1,Y,G08,,#1,5,O
454,AT2G23770,AT2G23770.1,LYK4,RLK,LysM-II,Y,22,23,275,276-294,295-612,27.2,57,Y,G11,,#3,3,O
455,AT2G33580,AT2G33580.1,LYK5,RLK,LysM-II,Y,26,27,278,279-300,301-664,27.2,57,Y,G12,,#3,5,O
456,AT3G59420,AT3G59420.1,ACR4/CR4,RLK,CR4L,Y,29,30,436,437-455,456-895,43.4,73.2,Y,,,,,
457,AT4G00970,AT4G00970.1,CRK41,RLK,DUF26,Y,27,28,280,281-302,303-665,28.1,57.9,Y,X164,,#1,5,O
458,AT4G23130,AT4G23130.2,CRK5/RLK6,RLK,DUF26,Y,24,25,281,282-302,303-663,28.4,58.2,Y,X152,,#2,5,O
459,AT4G23140,AT4G23140.2,CRK6,RLK,DUF26,Y,24,25,289,290-310,311-680,29,58.8,Y,X146,,#2,5,O
460,AT4G23180,AT4G23180.1,CRK10/RLK4,RLK,DUF26,Y,34,35,286,287-308,309-669,27.6,57.4,Y,X148,,#2,5,O
461,AT4G23150,AT4G23150.1,CRK7,RLK,DUF26,Y,23,24,275,276-296,297-659,28.2,58,Y,X147,,#2,5,O
462,AT4G23280,AT4G23280.1,CRK20,RLK,DUF26,Y,23,24,254,255-275,276-656,25.8,55.6,Y,X150,,#1,5,O
463,AT4G23270,AT4G23270.1,CRK19,RLK,DUF26,Y,20,21,263,264-285,286-645,26.8,56.7,Y,X154,,#2,5,O
464,AT4G23160,AT4G23160.1,CRK8,RLK,DUF26,Y,0,615,878,879-899,900-1262,29.4,59.2,Y,,,,,
465,AT4G21400,AT4G21400.1,CRK28,RLK,DUF26,Y,24,25,289,290-310,311-711,29,58.8,Y,X165,,#1,5,O
466,AT4G21410,AT4G21410.1,CRK29,RLK,DUF26,Y,23,24,287,288-308,309-679,29.4,59.2,Y,X166,,#1,5,O
467,AT4G23190,AT4G23190.1,CRK11/RLK3,RLK,DUF26,Y,24,25,289,290-311,312-667,28.9,58.7,Y,X144,,#2,2,O
468,AT4G11490,AT4G11490.1,CRK33,RLK,DUF26,Y,25,26,266,267-289,290-636,27.3,57.1,Y,X155,,#1,5,O
469,AT4G23220,AT4G23220.1,CRK14,RLK,DUF26,Y,0,86,353,354-373,374-728,29.4,59.2,Y,X142,,#2,5,O
470,AT4G11480,AT4G11480.1,CRK32,RLK,DUF26,Y,23,24,262,263-283,284-656,26.6,56.4,Y,X157,,#1,5,O
471,AT4G23300,AT4G23300.1,CRK22,RLK,DUF26,Y,24,25,293,294-315,316-660,29.9,59.7,Y,X145,,#1,5,O
472,AT4G23210,AT4G23210.1,CRK13,RLK,DUF26,Y,24,25,299,300-320,321-610,30.7,60.5,Y,X163,,#3,5,O
473,AT4G23260,AT4G23260.1,CRK18,RLK,DUF26,Y,27,28,287,288-308,309-659,28.1,57.9,Y,X159,,#2,4,O
474,AT4G11460,AT4G11460.1,CRK30,RLK,DUF26,Y,24,25,285,286-306,307-700,28.8,58.6,Y,X158,,#1,4,O
475,AT4G11530,AT4G11530.1,CRK34,RLK,DUF26,Y,23,24,285,286-306,307-669,28.8,58.6,Y,X143,,#1,5,O
476,AT4G11470,AT4G11470.1,CRK31,RLK,DUF26,Y,23,24,279,280-301,302-666,28.5,58.3,Y,X156,,#1,5,O
477,AT4G04500,AT4G04500.1,CRK37,RLK,DUF26,Y,26,27,287,288-308,309-646,29.6,59.5,Y,X169,,#1,1,X
478,AT4G04510,AT4G04510.1,CRK38,RLK,DUF26,Y,25,26,280,281-299,300-648,28.6,58.4,Y,X172,,#1,5,O
479,AT4G04540,AT4G04540.1,CRK39,RLK,DUF26,Y,27,28,289,290-310,311-659,29.1,58.9,Y,X171,,#1,4,O
480,AT4G04570,AT4G04570.1,CRK40,RLK,DUF26,Y,27,28,287,288-308,309-654,29.2,59,Y,X170,,#1,3,O
481,AT4G04490,AT4G04490.1,CRK36,RLK,DUF26,Y,26,27,282,283-301,302-658,29.2,59,Y,X168,,#1,2,O
482,AT4G38830,AT4G38830.1,CRK26,RLK,DUF26,Y,22,23,283,284-304,305-665,28.8,58.6,Y,X167,,#1,5,O
483,AT4G05200,AT4G05200.1,CRK25,RLK,DUF26,Y,25,26,285,286-306,307-675,28.8,58.6,Y,X149,,#1,5,O
484,AT3G45860,AT3G45860.1,CRK4,RLK,DUF26,Y,18,19,288,289-309,310-676,30.2,60,Y,X153,,#1,5,O
485,AT4G28670,AT4G28670.1,,RLK,DUF26,Y,23,24,252,253-273,274-625,25.7,55.5,Y,X179,,#7,5,O
486,AT1G70530,AT1G70530.1,CRK3,RLK,DUF26,Y,20,21,260,261-281,282-646,26.3,56.1,Y,X176,,#1,5,O
487,AT5G40380,AT5G40380.1,CRK42,RLK,DUF26,Y,28,29,252,253-275,276-651,25,54.8,Y,X175,,#2,1,O
488,AT4G21230,AT4G21230.1,,RLK,DUF26,Y,24,25,274,275-295,296-642,27.5,57.3,Y,X180,,#2,5,O
NC01,AT3G13690,AT3G13690.1,,RLK,PERK,Y,0,0,0,0,1-753,,,,,,,,
NC02,AT1G70740,AT1G70740.1,CRK43,RLK,DUF26,Y,0,0,0,0,1-425,,,,,,,,
NC03,AT3G46760,AT3G46760.1,LECRK-S.3,RLK,L-LEC,Y,0,0,0,0,1-337,,,,,,,,
NC04,AT4G23240,AT4G23240.1,CRK16,RLK,DUF26,Y,0,0,0,0,1-352,,,,,,,,
NC05,AT4G00960,AT4G00960.1,CRK44,RLK,DUF26,Y,0,0,0,0,1-372,,,,,,,,
NC06,AT1G51620,AT1G51620.1,,RLK,LRR-I,Y,0,0,0,0,1-262,,,,,,,,
NC07,AT1G55200,AT1G55200.1,,RLK,PERK,Y,0,0,0,0,1-676,,,,,,,,
NC08,AT5G15730,AT5G15730.1,CRLK2,RLK,LRR-I,Y,0,1,11,30-Dec,31-434,,,,,,,,
NC09,AT3G25490,AT3G25490.1,WAKL16,RLK,WAK,Y,0,25,29,30-50,51-433,,,,,,,,
NC10,AT5G41680,AT5G41680.1,,RLK,LRR-III,Y,0,0,0,0,1-359,,,,,,,,
NC11,AT5G07620,AT5G07620.1,,RLK,LRR-III,Y,0,1,5,26-Jun,27-359,,,,,,,,
NC12,AT5G54590,AT5G54590.2,CRLK1,RLK,LRR-I,Y,0,1,7,28-Aug,29-440,,,,,,,,
NC13,AT3G51990,AT3G51990.1,,RLK,CR4L,Y,0,0,0,0,1-362,,,,,,,,
NC14,AT5G61570,AT5G61570.1,,RLK,LRR-III,Y,0,1,8,Sep-31,32-361,,,,,,,,
NC15,AT5G23170,AT5G23170.1,,RLK,CR4L,Y,0,0,0,0,1-341,,,,,,,,
NC16,AT5G42440,AT5G42440.1,,RLK,LRR-Xb,Y,0,1,6,28-Jul,29-359,,,,,,,,
NC17,AT1G54820,AT1G54820.1,,RLK,Extensin,Y,0,1,38,39-59,60-458,,,,,,,,
NC18,AT2G32800,AT2G32800.1,LECRK-S.2/AP4.3A,RLK,L-LEC,Y,0,0,0,0,1-851,,,,,,,,
NC19,AT3G58690,AT3G58690.1,,RLK,Extensin,Y,0,1,13,14-34,35-400,,,,,,,,
NC20,AT5G56790,AT5G56790.1,,RLK,PERK,Y,0,0,0,0,1-669,,,,,,,,
NC21,AT3G46410,AT3G46410.1,,RLK,LRR-I,Y,0,0,0,0,1-291,,,,,,,,
NC22,AT1G70450,AT1G70450.1,,RLK,PERK,Y,0,0,0,0,1-394,,,,,,,,
NC23,AT3G09010,AT3G09010.1,,RLK,LRR-VIII-2,Y,0,0,0,0,1-393,,,,,,,,
NC24,AT2G41140,AT2G41140.1,CRK1/CBK3/CAMK1,RLK,DUF26,Y,0,0,0,0,1-576,,,,,,,,
NC25,AT1G28390,AT1G28390.1,,RLK,CR4L,Y,0,0,0,0,1-470,,,,,,,,
NC26,AT3G57120,AT3G57120.1,,RLK,LysM-II,Y,0,0,0,0,1-456,,,,,,,,
NC27,AT5G13290,AT5G13290.1,CRN/SOL2,RLK,LRR_XVI,Y,36,37,62,63-85,86-376,,,,,,,,
NC28,AT4G11890,AT4G11890.3,CRK45/ARCK1,RLK,DUF26,Y,0,0,0,0,1-354,,,,,,,,
NC29,AT1G78530,AT1G78530.1,,RLK,LRR-XIIIa,Y,0,1,8,29-Sep,30-355,,,,,,,,
NC30,AT1G16670,AT1G16670.1,CRPK1,RLK,LRR-VIII-2,Y,0,0,0,0,1-390,,,,,,,,
NS01,AT4G11500,AT4G11500.1,,RLK,DUF26,N,,,,,,,,,,,,,
NS02,AT3G45920,AT3G45920.1,,RLK,LRR-I,N,,,,,,,,,,,,,
NS03,AT1G62090,AT1G62090.1,,RLK,LRR-I,N,,,,,,,,,,,,,
NS04,AT4G20790,AT4G20790.1,,RLK,LRR-VI-2,N,,,,,,,,,,,,,
NS05,AT3G24400,AT3G24400.1,PERK2,RLK,PERK,N,,,,,,,,,,,,,
NS06,AT4G32710,AT4G32710.1,PERK14,RLK,PERK,N,,,,,,,,,,,,,
NS07,AT4G21370,AT4G21370.1,SD-RLK31,RLK,SD1,N,,,,,,,,,,,,,
NS08,AT2G41890,AT2G41890.1,,RLK,SD-2b,N,,,,,,,,,,,,,
NS09,AT1G16140,AT1G16140.1,WAKL3,RLK,WAKL,N,,,,,,,,,,,,,
NS10,AT1G54470,AT1G54470.1,RLP8/RRP27,RLP,LRR-RLP,N,,,,,,,,,,,,,