Gene,Class
AT1G52310,C-LEC
AT1G28390,CR4L
AT2G39180,CR4L
AT3G09780,CR4L
AT3G51990,CR4L
AT3G55950,CR4L
AT3G59420,CR4L
AT5G23170,CR4L
AT5G47850,CR4L
AT1G30570,CrRLK1L-1
AT2G21480,CrRLK1L-1
AT2G23200,CrRLK1L-1
AT2G39360,CrRLK1L-1
AT3G04690,CrRLK1L-1
AT3G46290,CrRLK1L-1
AT3G51550,CrRLK1L-1
AT4G39110,CrRLK1L-1
AT5G24010,CrRLK1L-1
AT5G28680,CrRLK1L-1
AT5G38990,CrRLK1L-1
AT5G39000,CrRLK1L-1
AT5G54380,CrRLK1L-1
AT5G59700,CrRLK1L-1
AT5G61350,CrRLK1L-1
AT1G19090,DUF26
AT1G70520,DUF26
AT1G70530,DUF26
AT1G70740,DUF26
AT3G45860,DUF26
AT4G00960,DUF26
AT4G00970,DUF26
AT4G04490,DUF26
AT4G04500,DUF26
AT4G04510,DUF26
AT4G04540,DUF26
AT4G04570,DUF26
AT4G05200,DUF26
AT4G11460,DUF26
AT4G11470,DUF26
AT4G11480,DUF26
AT4G11490,DUF26
AT4G11530,DUF26
AT4G21230,DUF26
AT4G21400,DUF26
AT4G21410,DUF26
AT4G23130,DUF26
AT4G23140,DUF26
AT4G23150,DUF26
AT4G23160,DUF26
AT4G23180,DUF26
AT4G23190,DUF26
AT4G23200,DUF26
AT4G23210,DUF26
AT4G23220,DUF26
AT4G23230,DUF26
AT4G23240,DUF26
AT4G23250,DUF26
AT4G23260,DUF26
AT4G23270,DUF26
AT4G23280,DUF26
AT4G23290,DUF26
AT4G23300,DUF26
AT4G23310,DUF26
AT4G23320,DUF26
AT4G28670,DUF26
AT4G38830,DUF26
AT5G40380,DUF26
AT1G54820,Extensin
AT2G20300,Extensin
AT3G58690,Extensin
AT4G02010,Extensin
AT5G56890,Extensin
AT1G15530,L-LEC
AT1G70110,L-LEC
AT1G70130,L-LEC
AT2G29220,L-LEC
AT2G29250,L-LEC
AT2G32800,L-LEC
AT2G37710,L-LEC
AT2G43690,L-LEC
AT2G43700,L-LEC
AT3G08870,L-LEC
AT3G45330,L-LEC
AT3G45390,L-LEC
AT3G45410,L-LEC
AT3G45420,L-LEC
AT3G45430,L-LEC
AT3G45440,L-LEC
AT3G46760,L-LEC
AT3G53380,L-LEC
AT3G53810,L-LEC
AT3G55550,L-LEC
AT3G59700,L-LEC
AT3G59730,L-LEC
AT3G59740,L-LEC
AT3G59750,L-LEC
AT4G02410,L-LEC
AT4G02420,L-LEC
AT4G04960,L-LEC
AT4G28350,L-LEC
AT4G29050,L-LEC
AT5G01540,L-LEC
AT5G01550,L-LEC
AT5G01560,L-LEC
AT5G03140,L-LEC
AT5G06740,L-LEC
AT5G10530,L-LEC
AT5G42120,L-LEC
AT5G55830,L-LEC
AT5G59260,L-LEC
AT5G59270,L-LEC
AT5G60270,L-LEC
AT5G60280,L-LEC
AT5G60300,L-LEC
AT5G60310,L-LEC
AT5G60320,L-LEC
AT5G65600,L-LEC
AT1G66910,LRK10L-2
AT1G66920,LRK10L-2
AT1G66930,LRK10L-2
AT1G66980,LRK10L-2
AT1G67000,LRK10L-2
AT1G70250,LRK10L-2
AT4G18250,LRK10L-2
AT5G38240,LRK10L-2
AT5G38250,LRK10L-2
AT5G38260,LRK10L-2
AT5G38280,LRK10L-2
AT5G39020,LRK10L-2
AT5G39030,LRK10L-2
AT2G31880,LRR_XVI
AT5G13290,LRR_XVI
AT1G05700,LRR-I
AT1G07550,LRR-I
AT1G07560,LRR-I
AT1G49100,LRR-I
AT1G51620,LRR-I
AT1G51790,LRR-I
AT1G51800,LRR-I
AT1G51805,LRR-I
AT1G51810,LRR-I
AT1G51820,LRR-I
AT1G51830,LRR-I
AT1G51850,LRR-I
AT1G51860,LRR-I
AT1G51870,LRR-I
AT1G51880,LRR-I
AT1G51890,LRR-I
AT1G51910,LRR-I
AT1G67720,LRR-I
AT2G04300,LRR-I
AT2G14440,LRR-I
AT2G14510,LRR-I
AT2G19190,LRR-I
AT2G19210,LRR-I
AT2G19230,LRR-I
AT2G28960,LRR-I
AT2G28970,LRR-I
AT2G28990,LRR-I
AT2G29000,LRR-I
AT2G37050,LRR-I
AT3G21340,LRR-I
AT3G46330,LRR-I
AT3G46340,LRR-I
AT3G46350,LRR-I
AT3G46370,LRR-I
AT3G46400,LRR-I
AT3G46410,LRR-I
AT3G46420,LRR-I
AT4G20450,LRR-I
AT4G29180,LRR-I
AT4G29450,LRR-I
AT4G29990,LRR-I
AT5G15730,LRR-I
AT5G16900,LRR-I
AT5G48740,LRR-I
AT5G54590,LRR-I
AT5G59650,LRR-I
AT5G59660,LRR-I
AT5G59670,LRR-I
AT5G59680,LRR-I
AT1G34210,LRR-II
AT1G60800,LRR-II
AT1G71830,LRR-II
AT2G13790,LRR-II
AT2G13800,LRR-II
AT2G23950,LRR-II
AT3G25560,LRR-II
AT4G30520,LRR-II
AT4G33430,LRR-II
AT5G10290,LRR-II
AT5G16000,LRR-II
AT5G45780,LRR-II
AT5G63710,LRR-II
AT5G65240,LRR-II
AT1G25320,LRR-III
AT1G48480,LRR-III
AT1G50610,LRR-III
AT1G60630,LRR-III
AT1G64210,LRR-III
AT1G66830,LRR-III
AT1G67510,LRR-III
AT1G68400,LRR-III
AT1G72460,LRR-III
AT1G75640,LRR-III
AT2G01210,LRR-III
AT2G07040,LRR-III
AT2G15300,LRR-III
AT2G23300,LRR-III
AT2G26730,LRR-III
AT2G27060,LRR-III
AT2G36570,LRR-III
AT2G42290,LRR-III
AT3G02880,LRR-III
AT3G08680,LRR-III
AT3G17840,LRR-III
AT3G20190,LRR-III
AT3G24660,LRR-III
AT3G42880,LRR-III
AT3G50230,LRR-III
AT3G51740,LRR-III
AT3G56100,LRR-III
AT3G57830,LRR-III
AT4G23740,LRR-III
AT4G31250,LRR-III
AT4G34220,LRR-III
AT4G36180,LRR-III
AT4G37250,LRR-III
AT5G05160,LRR-III
AT5G07620,LRR-III
AT5G10020,LRR-III
AT5G16590,LRR-III
AT5G20690,LRR-III
AT5G24100,LRR-III
AT5G35390,LRR-III
AT5G41680,LRR-III
AT5G43020,LRR-III
AT5G53320,LRR-III
AT5G58300,LRR-III
AT5G61570,LRR-III
AT5G67200,LRR-III
AT5G67280,LRR-III
AT2G25790,LRR-IV
AT2G45340,LRR-IV
AT4G22730,LRR-IV
AT5G51560,LRR-IV
AT1G24650,LRR-IX
AT1G66150,LRR-IX
AT2G01820,LRR-IX
AT3G23750,LRR-IX
AT1G07390,LRR-RLP
AT1G65380,LRR-RLP
AT1G71390,LRR-RLP
AT1G71400,LRR-RLP
AT1G74170,LRR-RLP
AT1G74180,LRR-RLP
AT1G74190,LRR-RLP
AT1G74200,LRR-RLP
AT1G80080,LRR-RLP
AT2G15040,LRR-RLP
AT2G15080,LRR-RLP
AT1G17240,LRR-RLP
AT2G25440,LRR-RLP
AT2G25470,LRR-RLP
AT2G32660,LRR-RLP
AT2G32680,LRR-RLP
AT2G33020,LRR-RLP
AT2G33030,LRR-RLP
AT2G33050,LRR-RLP
AT2G33060,LRR-RLP
AT2G33080,LRR-RLP
AT2G42800,LRR-RLP
AT1G17250,LRR-RLP
AT3G05360,LRR-RLP
AT3G05370,LRR-RLP
AT3G05650,LRR-RLP
AT3G05660,LRR-RLP
AT3G11010,LRR-RLP
AT3G11080,LRR-RLP
AT3G23010,LRR-RLP
AT3G23110,LRR-RLP
AT3G23120,LRR-RLP
AT3G24900,LRR-RLP
AT1G28340,LRR-RLP
AT3G24982,LRR-RLP
AT3G25010,LRR-RLP
AT3G25020,LRR-RLP
AT3G28890,LRR-RLP
AT3G49750,LRR-RLP
AT3G53240,LRR-RLP
AT4G04220,LRR-RLP
AT4G13810,LRR-RLP
AT4G13880,LRR-RLP
AT4G13900,LRR-RLP
AT1G34290,LRR-RLP
AT4G13920,LRR-RLP
AT4G18760,LRR-RLP
AT5G25910,LRR-RLP
AT5G27060,LRR-RLP
AT5G40170,LRR-RLP
AT5G45770,LRR-RLP
AT5G49290,LRR-RLP
AT5G65830,LRR-RLP
AT1G45616,LRR-RLP
AT1G47890,LRR-RLP
AT1G54480,LRR-RLP
AT1G58190,LRR-RLP
AT1G11130,LRR-V
AT1G53730,LRR-V
AT1G78980,LRR-V
AT2G20850,LRR-V
AT3G13065,LRR-V
AT3G14350,LRR-V
AT4G03390,LRR-V
AT4G22130,LRR-V
AT5G06820,LRR-V
AT1G14390,LRR-VI-1
AT2G02780,LRR-VI-1
AT3G03770,LRR-VI-1
AT5G14210,LRR-VI-1
AT5G63410,LRR-VI-1
AT1G63430,LRR-VI-2
AT2G40270,LRR-VI-2
AT3G56050,LRR-VI-2
AT4G18640,LRR-VI-2
AT5G22050,LRR-VI-2
AT5G41180,LRR-VI-2
AT5G45840,LRR-VI-2
AT5G58540,LRR-VI-2
AT1G12460,LRR-VII
AT1G62950,LRR-VII
AT2G24230,LRR-VII
AT3G28040,LRR-VII
AT3G56370,LRR-VII
AT5G01890,LRR-VII
AT5G45800,LRR-VII
AT5G58150,LRR-VII
AT1G06840,LRR-VIII-1
AT1G79620,LRR-VIII-1
AT3G53590,LRR-VIII-1
AT5G01950,LRR-VIII-1
AT5G37450,LRR-VIII-1
AT5G49760,LRR-VIII-1
AT5G49770,LRR-VIII-1
AT5G49780,LRR-VIII-1
AT1G07650,LRR-VIII-2
AT1G16670,LRR-VIII-2
AT1G29720,LRR-VIII-2
AT1G29730,LRR-VIII-2
AT1G29740,LRR-VIII-2
AT1G29750,LRR-VIII-2
AT1G53420,LRR-VIII-2
AT1G53430,LRR-VIII-2
AT1G53440,LRR-VIII-2
AT1G56120,LRR-VIII-2
AT1G56130,LRR-VIII-2
AT1G56140,LRR-VIII-2
AT1G56145,LRR-VIII-2
AT3G09010,LRR-VIII-2
AT3G14840,LRR-VIII-2
AT1G27190,LRR-Xa
AT1G69990,LRR-Xa
AT3G28450,LRR-Xa
AT5G48380,LRR-Xa
AT1G55610,LRR-Xb
AT1G72300,LRR-Xb
AT1G74360,LRR-Xb
AT2G01950,LRR-Xb
AT2G02220,LRR-Xb
AT3G13380,LRR-Xb
AT4G39400,LRR-Xb
AT5G07280,LRR-Xb
AT5G42440,LRR-Xb
AT5G53890,LRR-Xb
AT1G08590,LRR-XI
AT1G09970,LRR-XI
AT1G17230,LRR-XI
AT1G17750,LRR-XI
AT1G28440,LRR-XI
AT1G34110,LRR-XI
AT1G34420,LRR-XI
AT1G72180,LRR-XI
AT1G73080,LRR-XI
AT1G75820,LRR-XI
AT2G33170,LRR-XI
AT2G41820,LRR-XI
AT3G19700,LRR-XI
AT3G24240,LRR-XI
AT3G49670,LRR-XI
AT4G20140,LRR-XI
AT4G20270,LRR-XI
AT4G26540,LRR-XI
AT4G28490,LRR-XI
AT4G28650,LRR-XI
AT5G06940,LRR-XI
AT5G25930,LRR-XI
AT5G44700,LRR-XI
AT5G48940,LRR-XI
AT5G49660,LRR-XI
AT5G56040,LRR-XI
AT5G61480,LRR-XI
AT5G63930,LRR-XI
AT5G65700,LRR-XI
AT5G65710,LRR-XI
AT1G35710,LRR-XII
AT2G24130,LRR-XII
AT3G47090,LRR-XII
AT3G47110,LRR-XII
AT3G47570,LRR-XII
AT3G47580,LRR-XII
AT4G08850,LRR-XII
AT5G20480,LRR-XII
AT5G39390,LRR-XII
AT5G46330,LRR-XII
AT1G31420,LRR-XIIIa
AT1G78530,LRR-XIIIa
AT2G35620,LRR-XIIIa
AT5G62710,LRR-XIIIa
AT2G26330,LRR-XIIIb
AT5G07180,LRR-XIIIb
AT5G62230,LRR-XIIIb
AT2G16250,LRR-XIV
AT4G39270,LRR-XIV
AT5G51350,LRR-XIV
AT1G69270,LRR-XV
AT3G02130,LRR-XV
AT1G51940,LysM-I
AT3G21630,LysM-I
AT2G23770,LysM-II
AT2G33580,LysM-II
AT3G01840,LysM-II
AT3G57120,LysM-II
AT1G10620,PERK
AT1G23540,PERK
AT1G26150,PERK
AT1G49270,PERK
AT1G52290,PERK
AT1G55200,PERK
AT1G70450,PERK
AT1G70460,PERK
AT2G18470,PERK
AT3G13690,PERK
AT3G18810,PERK
AT3G24540,PERK
AT3G24550,PERK
AT4G34440,PERK
AT5G38560,PERK
AT5G56790,PERK
AT1G11050,RKF3
AT2G48010,RKF3
AT5G60080,RLCK_XVI
AT5G60090,RLCK_XVI
AT3G08760,RLCK-II
AT5G11400,RLCK-II
AT5G11410,RLCK-II
AT5G25440,RLCK-II
AT2G11520,RLCK-IV
AT4G00330,RLCK-IV
AT5G58940,RLCK-IV
AT3G21450,RLCK-IXa
AT3G26700,RLCK-IXa
AT1G16760,RLCK-IXb
AT1G17540,RLCK-IXb
AT1G72760,RLCK-IXb
AT1G78940,RLCK-IXb
AT2G07020,RLCK-IXb
AT2G19410,RLCK-IXb
AT2G24370,RLCK-IXb
AT2G45910,RLCK-IXb
AT3G20200,RLCK-IXb
AT3G49060,RLCK-IXb
AT4G25160,RLCK-IXb
AT4G31230,RLCK-IXb
AT5G12000,RLCK-IXb
AT5G26150,RLCK-IXb
AT5G35380,RLCK-IXb
AT5G51270,RLCK-IXb
AT5G57035,RLCK-IXb
AT5G61550,RLCK-IXb
AT5G61560,RLCK-IXb
AT5G65500,RLCK-IXb
AT1G01540,RLCK-V
AT1G09440,RLCK-V
AT1G56720,RLCK-V
AT1G80870,RLCK-V
AT2G30940,RLCK-V
AT2G42960,RLCK-V
AT3G17420,RLCK-V
AT3G59110,RLCK-V
AT4G01330,RLCK-V
AT4G02630,RLCK-V
AT4G34500,RLCK-V
AT5G18500,RLCK-V
AT1G21590,RLCK-VI
AT1G66460,RLCK-VI
AT1G77280,RLCK-VI
AT2G16750,RLCK-VI
AT2G18890,RLCK-VI
AT2G28250,RLCK-VI
AT3G05140,RLCK-VI
AT4G35030,RLCK-VI
AT5G10520,RLCK-VI
AT5G18910,RLCK-VI
AT5G35960,RLCK-VI
AT5G37790,RLCK-VI
AT5G57670,RLCK-VI
AT5G63940,RLCK-VI
AT5G65530,RLCK-VI
AT1G07570,RLCK-VIIa
AT1G07870,RLCK-VIIa
AT1G14370,RLCK-VIIa
AT1G20650,RLCK-VIIa
AT1G26970,RLCK-VIIa
AT1G61590,RLCK-VIIa
AT1G61860,RLCK-VIIa
AT1G69790,RLCK-VIIa
AT1G72540,RLCK-VIIa
AT1G74490,RLCK-VIIa
AT1G76360,RLCK-VIIa
AT1G76370,RLCK-VIIa
AT2G02800,RLCK-VIIa
AT2G05940,RLCK-VIIa
AT2G07180,RLCK-VIIa
AT2G17220,RLCK-VIIa
AT2G26290,RLCK-VIIa
AT2G28590,RLCK-VIIa
AT2G28930,RLCK-VIIa
AT2G28940,RLCK-VIIa
AT2G39110,RLCK-VIIa
AT2G39660,RLCK-VIIa
AT3G01300,RLCK-VIIa
AT3G02810,RLCK-VIIa
AT3G07070,RLCK-VIIa
AT3G09830,RLCK-VIIa
AT3G20530,RLCK-VIIa
AT3G24790,RLCK-VIIa
AT3G26940,RLCK-VIIa
AT3G28690,RLCK-VIIa
AT3G55450,RLCK-VIIa
AT4G13190,RLCK-VIIa
AT4G17660,RLCK-VIIa
AT4G35600,RLCK-VIIa
AT5G01020,RLCK-VIIa
AT5G02290,RLCK-VIIa
AT5G02800,RLCK-VIIa
AT5G03320,RLCK-VIIa
AT5G13160,RLCK-VIIa
AT5G15080,RLCK-VIIa
AT5G16500,RLCK-VIIa
AT5G18610,RLCK-VIIa
AT5G35580,RLCK-VIIa
AT5G47070,RLCK-VIIa
AT5G56460,RLCK-VIIa
AT1G24030,RLCK-VIIb
AT1G06700,RLCK-VIII
AT1G48210,RLCK-VIII
AT1G48220,RLCK-VIII
AT2G30730,RLCK-VIII
AT2G30740,RLCK-VIII
AT2G41970,RLCK-VIII
AT2G43230,RLCK-VIII
AT2G47060,RLCK-VIII
AT3G17410,RLCK-VIII
AT3G59350,RLCK-VIII
AT3G62220,RLCK-VIII
AT1G80640,RLCK-X
AT2G25220,RLCK-X
AT4G32000,RLCK-X
AT5G11020,RLCK-X
AT2G45590,RLCK-XI
AT4G25390,RLCK-XI
AT5G51770,RLCK-XI
AT1G01740,RLCK-XII
AT1G50990,RLCK-XII
AT1G63500,RLCK-XII
AT2G17090,RLCK-XII
AT2G17170,RLCK-XII
AT3G09240,RLCK-XII
AT3G54030,RLCK-XII
AT4G00710,RLCK-XII
AT4G35230,RLCK-XII
AT5G01060,RLCK-XII
AT5G41260,RLCK-XII
AT5G46570,RLCK-XII
AT5G59010,RLCK-XII
AT1G67470,RLCK-XII_XIII
AT3G52530,RLCK-XII_XIII
AT3G57700,RLCK-XII_XIII
AT3G57710,RLCK-XII_XIII
AT3G57720,RLCK-XII_XIII
AT3G57730,RLCK-XII_XIII
AT3G57740,RLCK-XII_XIII
AT3G57750,RLCK-XII_XIII
AT1G33260,RLCK-XIII
AT4G10390,RLCK-XIII
AT5G46080,RLCK-XIV
AT1G52540,RLCK-XV
AT3G15890,RLCK-XV
AT1G34300,SD-2b
AT2G19130,SD-2b
AT4G32300,SD-2b
AT5G20050,SD-2b
AT5G24080,SD-2b
AT5G35370,SD-2b
AT5G60900,SD-2b
AT1G11280,SD1
AT1G11300,SD1
AT1G11330,SD1
AT1G11340,SD1
AT1G11350,SD1
AT1G11410,SD1
AT1G61360,SD1
AT1G61370,SD1
AT1G61380,SD1
AT1G61390,SD1
AT1G61400,SD1
AT1G61420,SD1
AT1G61430,SD1
AT1G61440,SD1
AT1G61460,SD1
AT1G61480,SD1
AT1G61490,SD1
AT1G61500,SD1
AT1G61550,SD1
AT1G61610,SD1
AT1G65790,SD1
AT1G65800,SD1
AT1G67520,SD1
AT3G16030,SD1
AT4G03230,SD1
AT4G11890,SD1
AT4G21370,SD1
AT4G21380,SD1
AT4G21390,SD1
AT4G27290,SD1
AT4G27300,SD1
AT1G49730,URK-1
AT3G19300,URK-1
AT1G16110,WAK
AT1G16120,WAK
AT1G16130,WAK
AT1G16140,WAK
AT1G16150,WAK
AT1G16160,WAK
AT1G16260,WAK
AT1G17910,WAK
AT1G19390,WAK
AT1G21210,WAK
AT1G21230,WAK
AT1G21240,WAK
AT1G21250,WAK
AT1G21270,WAK
AT1G69730,WAK
AT1G79670,WAK
AT1G79680,WAK
AT3G25490,WAK
AT4G31100,WAK
AT4G31110,WAK
AT1G18390,WAKL
AT1G25390,WAKL
AT1G66880,WAKL
AT1G69910,WAKL
AT2G23450,WAKL
AT3G53840,WAKL
AT5G02070,WAKL
AT5G38210,WAKL
AT5G66790,WAKL
AT2G46850,WAKL
AT4G11900,SD1
AT4G00340,SD-2b
AT4G20940,LRR-III
AT5G07150,LRR-VI-2
AT1G10850,LRR-III
AT1G68690,PERK